word,font_color,correct_resp,Category,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,category,neutral_pre.thisRepN,neutral_pre.thisTrialN,neutral_pre.thisN,neutral_pre.thisIndex,emotional.thisRepN,emotional.thisTrialN,emotional.thisN,emotional.thisIndex,neutral_post.thisRepN,neutral_post.thisTrialN,neutral_post.thisN,neutral_post.thisIndex,thisRow.t,notes,instruction.started,instructions_1.started,key_resp_2.started,instruction.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,word_stim.started,key_resp.started,fixation.stopped,trial.stopped,neutral_pre.key_resp.keys,neutral_pre.key_resp.corr,neutral_pre.key_resp.rt,neutral_pre.key_resp.duration,instruction2.started,text_2.started,key_resp_3.started,instruction2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,emotional.key_resp.keys,emotional.key_resp.corr,emotional.key_resp.rt,emotional.key_resp.duration,instructions3.started,text_3.started,key_resp_4.started,instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,neutral_post.key_resp.keys,neutral_post.key_resp.corr,neutral_post.key_resp.rt,neutral_post.key_resp.duration,end_2.started,text.started,key_resp_5.started,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
die,pink,p,,18,18,0,p,1,0.7484530000074301,None,emotional,,,,,0,18,18,2,,,,,135.26035389999743,,,,,,,,,135.24594650001382,135.26035389999743,136.2435844000138,136.2435844000138,136.2601382000139,136.994114000001,,,,,,,,,,,,p,1,0.7484530000074301,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
low,blue,b,,19,19,0,b,1,1.2577956000168342,None,emotional,,,,,0,19,19,1,,,,,137.01023040001746,,,,,,,,,136.99564010000904,137.01023040001746,137.9935753000027,137.9935753000027,138.01017059999867,139.26079339999706,,,,,,,,,,,,b,1,1.2577956000168342,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
pox,pink,p,,20,20,0,p,1,0.7910566999926232,None,emotional,,,,,0,20,20,10,,,,,139.2769161000033,,,,,,,,,139.26347820000956,139.2769161000033,140.2601571000123,140.2601571000123,140.27680630001123,141.0605953000195,,,,,,,,,,,,p,1,0.7910566999926232,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
harm,yellow,y,,21,21,0,y,1,0.7835480000067037,None,emotional,,,,,0,21,21,35,,,,,141.0769444000034,,,,,,,,,141.06359659999725,141.0769444000034,142.06021280001733,142.06021280001733,142.07685559999663,142.8605732000142,,,,,,,,,,,,y,1,0.7835480000067037,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
fail,pink,p,,22,22,0,p,1,0.641475399985211,None,emotional,,,,,0,22,22,30,,,,,142.8770284000202,,,,,,,,,142.8620570000203,142.8770284000202,143.86038389999885,143.86038389999885,143.87687979999464,144.5107394999941,,,,,,,,,,,,p,1,0.641475399985211,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
mad,yellow,y,,23,23,0,y,1,0.5747344999981578,None,emotional,,,,,0,23,23,3,,,,,144.52697190002073,,,,,,,,,144.51321040000767,144.52697190002073,145.510374400008,145.510374400008,145.52705030000652,146.09408450001501,,,,,,,,,,,,y,1,0.5747344999981578,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
doom,red,r,,24,24,0,r,1,0.4303307000081986,None,emotional,,,,,0,24,24,24,,,,,146.1101983000117,,,,,,,,,146.09737610002048,146.1101983000117,147.0936486000137,147.0936486000137,147.1102697000024,147.52736540001933,,,,,,,,,,,,r,1,0.4303307000081986,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
lame,blue,b,,25,25,0,b,1,0.6335332999879029,None,emotional,,,,,0,25,25,37,,,,,147.54360669999733,,,,,,,,,147.5289887000108,147.54360669999733,148.5269011000055,148.5269011000055,148.54372980000335,149.1772384000069,,,,,,,,,,,,b,1,0.6335332999879029,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
hate,yellow,y,,26,26,0,y,1,0.6812118999951053,None,emotional,,,,,0,26,26,19,,,,,149.1935640000156,,,,,,,,,149.17926820000866,149.1935640000156,150.17710510001052,150.17710510001052,150.19351370001095,150.86039909999818,,,,,,,,,,,,y,1,0.6812118999951053,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
mean,yellow,y,,27,27,0,y,1,0.8293781999964267,None,emotional,,,,,0,27,27,11,,,,,150.87695150001673,,,,,,,,,150.86234910000348,150.87695150001673,151.86028759999317,151.86028759999317,151.87687080001342,152.69377939999686,,,,,,,,,,,,y,1,0.8293781999964267,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
mud,pink,p,,28,28,0,p,1,0.5511134999978822,None,emotional,,,,,0,28,28,6,,,,,152.71025970001938,,,,,,,,,152.69548710001982,152.71025970001938,153.69358439999633,153.69358439999633,153.71025659999577,154.26067420002073,,,,,,,,,,,,p,1,0.5511134999978822,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
weak,yellow,y,,29,29,0,y,1,0.7837740000104532,None,emotional,,,,,0,29,29,31,,,,,154.27727580000646,,,,,,,,,154.26360370000475,154.27727580000646,155.26032780000241,155.26032780000241,155.27695390000008,156.06090149999363,,,,,,,,,,,,y,1,0.7837740000104532,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
shot,red,r,,30,30,0,r,1,0.4653464999864809,None,emotional,,,,,0,30,30,20,,,,,156.07701810001163,,,,,,,,,156.06298170000082,156.07701810001163,157.06019479999668,157.06019479999668,157.07689670001855,157.52730529999826,,,,,,,,,,,,r,1,0.4653464999864809,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
hell,yellow,y,,31,31,0,y,1,0.7200130000128411,None,emotional,,,,,0,31,31,15,,,,,157.54359340001247,,,,,,,,,157.52954180000233,157.54359340001247,158.5272216000012,158.5272216000012,158.54379580001114,159.26081609999528,,,,,,,,,,,,y,1,0.7200130000128411,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
ill,yellow,y,,32,32,0,y,1,0.5280576999939512,None,emotional,,,,,0,32,32,7,,,,,159.27709079999477,,,,,,,,,159.26422810001532,159.27709079999477,160.26020770001924,160.26020770001924,160.27701340001659,160.79417229999672,,,,,,,,,,,,y,1,0.5280576999939512,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
slow,pink,p,,33,33,0,p,1,0.5370877000095788,None,emotional,,,,,0,33,33,18,,,,,160.81024170000455,,,,,,,,,160.7975471999962,160.81024170000455,161.79356570000527,161.79356570000527,161.8100994999986,162.3440721000079,,,,,,,,,,,,p,1,0.5370877000095788,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
sin,red,r,,34,34,0,r,1,0.6116922000073828,None,emotional,,,,,0,34,34,4,,,,,162.360279000015,,,,,,,,,162.34677100001136,162.360279000015,163.34371210000245,163.34371210000245,163.3603662000096,163.96041870000772,,,,,,,,,,,,r,1,0.6116922000073828,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
fool,blue,b,,35,35,0,b,1,0.5825615999929141,None,emotional,,,,,0,35,35,33,,,,,163.97707180000725,,,,,,,,,163.9621892000141,163.97707180000725,164.9602397000126,164.9602397000126,164.97683709999546,165.5437840000086,,,,,,,,,,,,b,1,0.5825615999929141,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
fire,pink,p,,36,36,0,p,1,0.6078889000054915,None,emotional,,,,,0,36,36,14,,,,,165.56061970000155,,,,,,,,,165.54576579999411,165.56061970000155,166.54371110000648,166.54371110000648,166.5601261999982,167.16093600000022,,,,,,,,,,,,p,1,0.6078889000054915,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
hurt,pink,p,,37,37,0,p,1,0.5526037000236101,None,emotional,,,,,0,37,37,26,,,,,167.17704569999478,,,,,,,,,167.16459050000412,167.17704569999478,168.16036959999474,168.16036959999474,168.17720639999607,168.72715400002198,,,,,,,,,,,,p,1,0.5526037000236101,None,,,,,,,,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.72724070001277,168.74386800001957,168.74386800001957,171.71067080000648,space,2.9622126999893226,None,,,,,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
time,red,r,,0,0,0,r,1,0.6128766000038013,None,neutral_post,,,,,,,,,0,0,0,12,171.72693410000647,,,,,,,,,171.71737339999527,171.72693410000647,172.71022540002014,172.71022540002014,172.72692919999827,173.3273822000192,,,,,,,,,,,,,,,,,,,,,,,r,1,0.6128766000038013,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
full,pink,p,,1,1,0,p,1,0.5039136999985203,None,neutral_post,,,,,,,,,0,1,1,18,173.34365369999432,,,,,,,,,173.32902070001,173.34365369999432,174.32698480002,174.32698480002,174.34373330001836,174.84426750001148,,,,,,,,,,,,,,,,,,,,,,,p,1,0.5039136999985203,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
dogs ,yellow,y,,2,2,0,y,1,0.6299945999926422,None,neutral_post,,,,,,,,,0,2,2,31,174.86026610000408,,,,,,,,,174.84646800000337,174.86026610000408,175.84386140000424,175.84386140000424,175.86026859999401,176.47723980000592,,,,,,,,,,,,,,,,,,,,,,,y,1,0.6299945999926422,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
sold,red,r,,3,3,0,r,1,0.8722048999916296,None,neutral_post,,,,,,,,,0,3,3,16,176.49373350001406,,,,,,,,,176.47873980001896,176.49373350001406,177.47699980001198,177.47699980001198,177.493489400018,178.36063460001606,,,,,,,,,,,,,,,,,,,,,,,r,1,0.8722048999916296,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
size,yellow,y,,4,4,0,p,0,0.013178699999116361,None,neutral_post,,,,,,,,,0,4,4,23,178.37694670000928,,,,,,,,,178.36280800000532,178.37694670000928,179.3601680000138,179.3601680000138,179.3768253000162,179.37723430001643,,,,,,,,,,,,,,,,,,,,,,,p,0,0.013178699999116361,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
type,blue,b,,5,5,0,b,1,0.5969369999947958,None,neutral_post,,,,,,,,,0,5,5,17,179.3934821000148,,,,,,,,,179.37957889999961,179.3934821000148,180.3769650000031,180.3769650000031,180.39360929999384,180.97711690000142,,,,,,,,,,,,,,,,,,,,,,,b,1,0.5969369999947958,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
bud,red,r,,6,6,0,r,1,0.9505937000212725,None,neutral_post,,,,,,,,,0,6,6,8,180.9934823999938,,,,,,,,,180.97908900000039,180.9934823999938,181.97691250001662,181.97691250001662,181.9935284999956,182.94402530000661,,,,,,,,,,,,,,,,,,,,,,,r,1,0.9505937000212725,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
ten,yellow,y,,7,7,0,y,1,0.7517744000069797,None,neutral_post,,,,,,,,,0,7,7,3,182.96028349999688,,,,,,,,,182.94666740001412,182.96028349999688,183.94361800001934,183.94361800001934,183.96026100000017,184.71061619999819,,,,,,,,,,,,,,,,,,,,,,,y,1,0.7517744000069797,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
page,yellow,y,,8,8,0,y,1,0.6038433999929111,None,neutral_post,,,,,,,,,0,8,8,19,184.72681310001644,,,,,,,,,184.71271819999674,184.72681310001644,185.71012629999314,185.71012629999314,185.72682239999995,186.32714530001977,,,,,,,,,,,,,,,,,,,,,,,y,1,0.6038433999929111,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
pot,yellow,y,,9,9,0,y,1,0.6865951999789104,None,neutral_post,,,,,,,,,0,9,9,7,186.3436653999961,,,,,,,,,186.3289560000121,186.3436653999961,187.32708350001485,187.32708350001485,187.34362030000193,188.02713900001254,,,,,,,,,,,,,,,,,,,,,,,y,1,0.6865951999789104,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
fair,yellow,y,,10,10,0,y,1,0.7353813000081573,None,neutral_post,,,,,,,,,0,10,10,27,188.04361650001374,,,,,,,,,188.02911800000584,188.04361650001374,189.02715080001508,189.02715080001508,189.04370060001384,189.77714799999376,,,,,,,,,,,,,,,,,,,,,,,y,1,0.7353813000081573,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
box,blue,b,,11,11,0,b,1,1.140271499985829,None,neutral_post,,,,,,,,,0,11,11,1,189.79373760000453,,,,,,,,,189.7794622000074,189.79373760000453,190.77698789999704,190.77698789999704,190.7935628000123,191.92726850000327,,,,,,,,,,,,,,,,,,,,,,,b,1,1.140271499985829,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
feed,red,r,,12,12,0,r,1,0.9345257999957539,None,neutral_post,,,,,,,,,0,12,12,36,191.9436798999959,,,,,,,,,191.92962219999754,191.9436798999959,192.92700019999756,192.92700019999756,192.94365450000623,193.87733780001872,,,,,,,,,,,,,,,,,,,,,,,r,1,0.9345257999957539,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
note,red,r,,13,13,0,b,0,0.5117640000244137,None,neutral_post,,,,,,,,,0,13,13,20,193.893879500014,,,,,,,,,193.8792108000198,193.893879500014,194.87719830000424,194.87719830000424,194.89350810000906,195.39413289999356,,,,,,,,,,,,,,,,,,,,,,,b,0,0.5117640000244137,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
road,red,r,,14,14,0,r,1,0.5189677000162192,None,neutral_post,,,,,,,,,0,14,14,24,195.41031680000015,,,,,,,,,195.3976571999956,195.41031680000015,196.39351220001117,196.39351220001117,196.41027380002197,196.92754360000254,,,,,,,,,,,,,,,,,,,,,,,r,1,0.5189677000162192,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
copy,blue,b,,15,15,0,b,1,1.0771651999966707,None,neutral_post,,,,,,,,,0,15,15,21,196.94365180001478,,,,,,,,,196.9300678000145,196.94365180001478,197.92729900000268,197.92729900000268,197.94356929999776,199.01059130000067,,,,,,,,,,,,,,,,,,,,,,,b,1,1.0771651999966707,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
lady,pink,p,,16,16,0,p,1,0.6818678000126965,None,neutral_post,,,,,,,,,0,16,16,34,199.02699509999366,,,,,,,,,199.01319150000927,199.02699509999366,200.01026300000376,200.01026300000376,200.0269484000164,200.69404480000958,,,,,,,,,,,,,,,,,,,,,,,p,1,0.6818678000126965,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
ring,blue,b,,17,17,0,b,1,3.052194200019585,None,neutral_post,,,,,,,,,0,17,17,29,200.71034130000044,,,,,,,,,200.69610210001701,200.71034130000044,201.69381300001987,201.69381300001987,201.7102012000105,204.7607920000155,,,,,,,,,,,,,,,,,,,,,,,b,1,3.052194200019585,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
pull,red,r,,18,18,0,r,1,0.7619841999839991,None,neutral_post,,,,,,,,,0,18,18,32,204.7769968000066,,,,,,,,,204.76403250001022,204.7769968000066,205.76029310000013,205.76029310000013,205.7769448000181,206.5272496000107,,,,,,,,,,,,,,,,,,,,,,,r,1,0.7619841999839991,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
send,pink,p,,19,19,0,p,1,0.642779599991627,None,neutral_post,,,,,,,,,0,19,19,14,206.5437951000058,,,,,,,,,206.52907010001945,206.5437951000058,207.52693849999923,207.52693849999923,207.54367569999886,208.17716819999623,,,,,,,,,,,,,,,,,,,,,,,p,1,0.642779599991627,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
head,pink,p,,20,20,0,p,1,1.5263508000061847,None,neutral_post,,,,,,,,,0,20,20,22,208.19361770001706,,,,,,,,,208.17877399999998,208.19361770001706,209.17702140001347,209.17702140001347,209.19357689999742,210.71058760001324,,,,,,,,,,,,,,,,,,,,,,,p,1,1.5263508000061847,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
sum,pink,p,,21,21,0,p,1,0.6503904999990482,None,neutral_post,,,,,,,,,0,21,21,6,210.72805980002158,,,,,,,,,210.71210420000716,210.72805980002158,211.71020540001336,211.71020540001336,211.74354160000803,212.37728440001956,,,,,,,,,,,,,,,,,,,,,,,p,1,0.6503904999990482,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
mop,yellow,y,,22,22,0,y,1,0.7111975000007078,None,neutral_post,,,,,,,,,0,22,22,11,212.39358259999426,,,,,,,,,212.37913710001158,212.39358259999426,213.37734649999766,213.37734649999766,213.39361600001575,214.09393360000104,,,,,,,,,,,,,,,,,,,,,,,y,1,0.7111975000007078,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
take,blue,b,,23,23,0,b,1,1.0762964000168722,None,neutral_post,,,,,,,,,0,23,23,13,214.11032229999546,,,,,,,,,214.09553610000876,214.11032229999546,215.09378200001083,215.09378200001083,215.11018150000018,216.17717209999682,,,,,,,,,,,,,,,,,,,,,,,b,1,1.0762964000168722,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
walk,pink,p,,24,24,0,p,1,0.9095139999990351,None,neutral_post,,,,,,,,,0,24,24,30,216.19364470001892,,,,,,,,,216.17884910001885,216.19364470001892,217.1770852000045,217.1770852000045,217.19364720000885,218.09410450002179,,,,,,,,,,,,,,,,,,,,,,,p,1,0.9095139999990351,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
call,yellow,y,,25,25,0,y,1,0.7862790999934077,None,neutral_post,,,,,,,,,0,25,25,15,218.11023900000146,,,,,,,,,218.0973442000104,218.11023900000146,219.0938576000044,219.0938576000044,219.11010340001667,219.8937711000035,,,,,,,,,,,,,,,,,,,,,,,y,1,0.7862790999934077,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
door,blue,b,,26,26,0,b,1,0.47469400000409223,None,neutral_post,,,,,,,,,0,26,26,25,219.9102372000052,,,,,,,,,219.89595689999987,219.9102372000052,220.89362190000247,220.89362190000247,220.91014660001383,221.3773474000045,,,,,,,,,,,,,,,,,,,,,,,b,1,0.47469400000409223,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
cup,blue,b,,27,27,0,b,1,0.6045598000055179,None,neutral_post,,,,,,,,,0,27,27,5,221.39360510002007,,,,,,,,,221.37954960000934,221.39360510002007,222.37720119999722,222.37720119999722,222.3936248999962,222.99377289999393,,,,,,,,,,,,,,,,,,,,,,,b,1,0.6045598000055179,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
park,pink,p,,28,28,0,p,1,0.5860634999989998,None,neutral_post,,,,,,,,,0,28,28,26,223.01031320000766,,,,,,,,,222.99578270001803,223.01031320000766,223.993629900011,223.993629900011,224.01012540000374,224.59404840000207,,,,,,,,,,,,,,,,,,,,,,,p,1,0.5860634999989998,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
shop,blue,b,,29,29,0,b,1,0.5536649999849033,None,neutral_post,,,,,,,,,0,29,29,33,224.61036890000105,,,,,,,,,224.5961537999974,224.61036890000105,225.5936649000214,225.5936649000214,225.61023439999553,226.16044840001268,,,,,,,,,,,,,,,,,,,,,,,b,1,0.5536649999849033,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
can,red,r,,30,30,0,r,1,0.6263518999912776,None,neutral_post,,,,,,,,,0,30,30,0,226.17693469999358,,,,,,,,,226.16234880001866,226.17693469999358,227.16012970000156,227.16012970000156,227.17687009999645,227.79405700002098,,,,,,,,,,,,,,,,,,,,,,,r,1,0.6263518999912776,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
ride,yellow,y,,31,31,0,y,1,0.6867217000108212,None,neutral_post,,,,,,,,,0,31,31,35,227.8103761000093,,,,,,,,,227.7960036000004,227.8103761000093,228.79365350000444,228.79365350000444,228.81018329999642,229.4940237000119,,,,,,,,,,,,,,,,,,,,,,,y,1,0.6867217000108212,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
key,pink,p,,32,32,0,p,1,0.6282986000005621,None,neutral_post,,,,,,,,,0,32,32,2,229.51102989999345,,,,,,,,,229.49618859999464,229.51102989999345,230.49365439999383,230.49365439999383,230.5100727000099,231.12717479999992,,,,,,,,,,,,,,,,,,,,,,,p,1,0.6282986000005621,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
rock,red,r,,33,33,0,r,1,0.6502626000146847,None,neutral_post,,,,,,,,,0,33,33,28,231.14360020001186,,,,,,,,,231.1290183000092,231.14360020001186,232.12690440000733,232.12690440000733,232.14344139999594,232.79398489999585,,,,,,,,,,,,,,,,,,,,,,,r,1,0.6502626000146847,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
core,blue,b,,34,34,0,b,1,0.6954993999970611,None,neutral_post,,,,,,,,,0,34,34,37,232.81034630001523,,,,,,,,,232.79592610002146,232.81034630001523,233.79362730000867,233.79362730000867,233.8103050000209,234.49405969999498,,,,,,,,,,,,,,,,,,,,,,,b,1,0.6954993999970611,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
pie,blue,b,,35,35,0,b,1,1.5992205000075046,None,neutral_post,,,,,,,,,0,35,35,9,234.51028830002178,,,,,,,,,234.4956257000158,234.51028830002178,235.49358700000448,235.49358700000448,235.51013549999334,237.09399409999605,,,,,,,,,,,,,,,,,,,,,,,b,1,1.5992205000075046,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
bed,red,r,,36,36,0,r,1,0.8460369999811519,None,neutral_post,,,,,,,,,0,36,36,4,237.11022030000458,,,,,,,,,237.0960156999936,237.11022030000458,238.0937860000122,238.0937860000122,238.11015469999984,238.94391370000085,,,,,,,,,,,,,,,,,,,,,,,r,1,0.8460369999811519,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
fur,pink,p,,37,37,0,p,1,0.6300366999930702,None,neutral_post,,,,,,,,,0,37,37,10,238.96034230000805,,,,,,,,,238.9454556000128,238.96034230000805,239.94368039999972,239.94368039999972,239.9603616000095,240.5772521000181,,,,,,,,,,,,,,,,,,,,,,,p,1,0.6300366999930702,None,,,,pp1,001,2025-11-20_13h52.32.461,emotional stroop,,2025.1.1,59.54135296615735,2025-11-20 13h52.45.475036 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.57738110001083,240.5935318999982,240.5935318999982,,,,,,,,,
