reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
49,60,89,32,2,3,t,0.5506370000075549,None,3,2,32,4,62.501902500051074,,62.4919469000306,62.501902500051074,63.48519380000653,63.48519380000653,63.501738300023135,64.05333860003157,t,0.5506370000075549,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
40,55,62,33,3,3,t,0.594946000026539,None,3,3,33,3,64.06834810000146,,64.0591394000221,64.06834810000146,65.06964330002666,65.06964330002666,65.06964330002666,65.66870210005436,t,0.594946000026539,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
15,35,13,34,4,3,t,0.380426499992609,None,3,4,34,1,65.68545080005424,,65.67340670002159,65.68545080005424,66.6683447000105,66.6683447000105,66.68501140002627,67.05227320000995,t,0.380426499992609,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
78,80,162,35,5,3,t,2.1920409000013024,None,3,5,35,6,67.06986990000587,,67.05510230001528,67.06986990000587,68.05182090000017,68.05182090000017,68.08608780003851,70.25258810003288,t,2.1920409000013024,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
27,50,21,36,6,3,t,1.593837100022938,None,3,6,36,2,70.26828499999829,,70.25885110005038,70.26828499999829,71.25211850000778,71.25211850000778,71.26838490000227,72.85230260004755,t,1.593837100022938,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
92,97,225,37,7,3,t,0.7662567000370473,None,3,7,37,8,72.86882880004123,,72.85650270001497,72.86882880004123,73.85174920002464,73.85174920002464,73.86840450001182,74.61888880003244,t,0.7662567000370473,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
85,90,190,38,8,3,t,0.5008651000098325,None,3,8,38,7,74.63517530000536,,74.62573890003841,74.63517530000536,75.61827200005064,75.61827200005064,75.6349915000028,76.13568030000897,t,0.5008651000098325,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
11,30,7,39,9,3,l,0.6632703999639489,None,3,9,39,0,76.15175560000353,,76.14178140001604,76.15175560000353,77.13500970002497,77.13500970002497,77.15183990000514,77.80242930003442,l,0.6632703999639489,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
85,90,190,40,0,4,t,1.2522505999659188,None,4,0,40,7,77.81856210000115,,77.80792180000572,77.81856210000115,78.8017471000203,78.8017471000203,78.81846120004775,80.06947180000134,t,1.2522505999659188,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
92,97,225,41,1,4,t,0.6540062999702059,None,4,1,41,8,80.08513510000193,,80.07764100003988,80.08513510000193,81.08510350005236,81.08510350005236,81.08510350005236,81.75250750000123,t,0.6540062999702059,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
78,80,162,42,2,4,t,0.7224300000234507,None,4,2,42,6,81.76830080000218,,81.75711210002191,81.76830080000218,82.75162130000535,82.75162130000535,82.76833210000768,83.48557260003872,t,0.7224300000234507,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
100,105,260,43,3,4,t,0.6973668999853544,None,4,3,43,9,83.50211750000017,,83.48969920002855,83.50211750000017,84.48512030002894,84.48512030002894,84.50165680004284,85.18592550000176,t,0.6973668999853544,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
15,35,13,44,4,4,l,0.9177908000419848,None,4,4,44,1,85.20171680004569,,85.19180320005398,85.20171680004569,86.18512989999726,86.18512989999726,86.20172930002445,87.12070720002521,l,0.9177908000419848,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
27,50,21,45,5,4,t,1.485057300014887,None,4,5,45,2,87.13508980005281,,87.12767930002883,87.13508980005281,88.13565260003088,88.13565260003088,88.13565260003088,89.63582320004934,t,1.485057300014887,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
67,75,119,46,6,4,t,1.1870386999798939,None,4,6,46,5,89.6517293000361,,89.64142310002353,89.6517293000361,90.6351421000436,90.6351421000436,90.65170240000589,91.83650890004355,t,1.1870386999798939,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
49,60,89,47,7,4,t,0.597615999984555,None,4,7,47,4,91.85178880003514,,91.84052450000308,91.85178880003514,92.83508300001267,92.83508300001267,92.8528124000295,93.43568250001408,t,0.597615999984555,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
40,55,62,48,8,4,t,1.3973438999964856,None,4,8,48,3,93.45165990001988,,93.44153400004143,93.45165990001988,94.43481659999816,94.43481659999816,94.45168580004247,95.83552920003422,t,1.3973438999964856,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
11,30,7,49,9,4,l,0.6851752000511624,None,4,9,49,0,95.85188490001019,,95.83937460003654,95.85188490001019,96.8351647000527,96.8351647000527,96.85186320001958,97.5363684000331,l,0.6851752000511624,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
78,80,162,50,0,5,t,0.6451961999991909,None,5,0,50,6,97.55158920004033,,97.54009930003667,97.55158920004033,98.55167900002562,98.55167900002562,98.55167900002562,99.20224180002697,t,0.6451961999991909,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
85,90,190,51,1,5,t,0.7778343999525532,None,5,1,51,7,99.21802840003511,,99.20567870000377,99.21802840003511,100.20169800001895,100.20169800001895,100.21938580001006,100.98602820001543,t,0.7778343999525532,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
100,105,260,52,2,5,t,0.7781822999822907,None,5,2,52,9,101.00164300005417,,100.99267950002104,101.00164300005417,102.00170900003286,102.00170900003286,102.00170900003286,102.78578660002677,t,0.7781822999822907,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
11,30,7,53,3,5,l,0.9018549000029452,None,5,3,53,0,102.80170820001513,,102.79398260003654,102.80170820001513,103.78569840005366,103.78569840005366,103.80169140000362,104.70282200002111,l,0.9018549000029452,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
40,55,62,54,4,5,t,1.5160626000142656,None,5,4,54,3,104.71839540003566,,104.70735040004365,104.71839540003566,105.71802270004991,105.71802270004991,105.71802270004991,107.2362883000169,t,1.5160626000142656,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
15,35,13,55,5,5,l,0.829374699969776,None,5,5,55,1,107.25151580001693,,107.24323600000935,107.25151580001693,108.25196439999854,108.25196439999854,108.25196439999854,109.08557180000935,l,0.829374699969776,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
27,50,21,56,6,5,l,1.416959299996961,None,5,6,56,2,109.10167380003259,,109.09056989999954,109.10167380003259,110.08509110001614,110.08509110001614,110.1018215000513,111.5192050000187,l,1.416959299996961,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
49,60,89,57,7,5,t,0.8504461999982595,None,5,7,57,4,111.53513020003447,,111.5238300000201,111.53513020003447,112.51838310004678,112.51838310004678,112.53518669999903,113.38755990000209,t,0.8504461999982595,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
67,75,119,58,8,5,t,0.8208179999492131,None,5,8,58,5,113.40158650005469,,113.39807510003448,113.40158650005469,114.40170240000589,114.40170240000589,114.40170240000589,115.23542680003447,t,0.8208179999492131,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
92,97,225,59,9,5,t,0.9420882000122219,None,5,9,59,8,115.25180960004218,,115.23892490001163,115.25180960004218,116.23519810003927,116.23519810003927,116.25173519999953,117.1859368000296,t,0.9420882000122219,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
15,35,13,60,0,6,l,1.1755382000119425,None,6,0,60,1,117.20172520005144,,117.19312680000439,117.20172520005144,118.18511910003144,118.18511910003144,118.20192870002938,119.36960780003574,l,1.1755382000119425,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
85,90,190,61,1,6,t,0.8374674000078812,None,6,1,61,7,119.38529610005207,,119.37493730004644,119.38529610005207,120.36813710001297,120.36813710001297,120.38535680004861,121.21885540004587,t,0.8374674000078812,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
67,75,119,62,2,6,t,1.217619199946057,None,6,2,62,5,121.23525280004833,,121.22268700000132,121.23525280004833,122.2183433000464,122.2183433000464,122.23508740001125,123.45298460003687,t,1.217619199946057,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
40,55,62,63,3,6,t,0.638176700042095,None,6,3,63,3,123.46841940004379,,123.45855280000251,123.46841940004379,124.46831240004394,124.46831240004394,124.46831240004394,125.1187210000353,t,0.638176700042095,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
11,30,7,64,4,6,l,0.9678627999965101,None,6,4,64,0,125.13513340003556,,125.12281970004551,125.13513340003556,126.11829120002221,126.11829120002221,126.13507190003293,127.10292000003392,l,0.9678627999965101,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
49,60,89,65,5,6,t,0.9886031999485567,None,6,5,65,4,127.11834090005141,,127.10945010004798,127.11834090005141,128.11822620005114,128.11822620005114,128.11822620005114,129.11863420001464,t,0.9886031999485567,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
100,105,260,66,6,6,t,0.6696306000230834,None,6,6,66,9,129.13496700004907,,129.12186170002678,129.13496700004907,130.1182915000245,130.1182915000245,130.1350808000425,130.80311269999947,t,0.6696306000230834,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
27,50,21,67,7,6,t,1.78507039998658,None,6,7,67,2,130.8183224000386,,130.80663050001021,130.8183224000386,131.8188551000203,131.8188551000203,131.8188551000203,133.61923470004695,t,1.78507039998658,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
92,97,225,68,8,6,t,2.5189124000025913,None,6,8,68,8,133.63555440003984,,133.62490390002495,133.63555440003984,134.62083870003698,134.62083870003698,134.63517230004072,137.15212600002997,t,2.5189124000025913,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
78,80,162,69,9,6,t,0.5026292999973521,None,6,9,69,6,137.16831220005406,,137.15680890000658,137.16831220005406,138.15177390002646,138.15177390002646,138.16876090003643,138.66872460005106,t,0.5026292999973521,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
85,90,190,70,0,7,t,0.6446721000247635,None,7,0,70,7,138.68608900002437,,138.67303320002975,138.68608900002437,139.66829670005245,139.66829670005245,139.70171620004112,140.31935890001478,t,0.6446721000247635,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
49,60,89,71,1,7,t,0.47143670002697036,None,7,1,71,4,140.33528220001608,,140.3241290000151,140.33528220001608,141.31947330001276,141.31947330001276,141.33519640000304,141.80209800001467,t,0.47143670002697036,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
15,35,13,72,2,7,l,1.1649477999890223,None,7,2,72,1,141.81833640002878,,141.8052215000498,141.81833640002878,142.80185830005212,142.80185830005212,142.8183519000304,143.96875790000195,l,1.1649477999890223,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
40,55,62,73,3,7,t,1.3246297999867238,None,7,3,73,3,143.98515990003943,,143.9728224000428,143.98515990003943,144.9683115000371,144.9683115000371,144.9852244000067,146.30524549999973,t,1.3246297999867238,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
100,105,260,74,4,7,t,0.6595241000177339,None,7,4,74,9,146.32125980005367,,146.31849380000494,146.32125980005367,147.31827930000145,147.31827930000145,147.3351787000429,147.9857144000125,t,0.6595241000177339,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
92,97,225,75,5,7,t,0.9742598999873735,None,7,5,75,8,148.0017798000481,,147.9896895000129,148.0017798000481,148.9852777000051,148.9852777000051,149.00208669999847,149.96878140000626,t,0.9742598999873735,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
67,75,119,76,6,7,t,1.1932925999863073,None,7,6,76,5,149.98512320005102,,149.972717800003,149.98512320005102,150.96830090001458,150.96830090001458,150.98526330001187,152.16878070001258,t,1.1932925999863073,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
11,30,7,77,7,7,l,0.6866837999550626,None,7,7,77,0,152.18523500004085,,152.17284010001458,152.18523500004085,153.16850390000036,153.16850390000036,153.18503829999827,153.8690798000316,l,0.6866837999550626,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
78,80,162,78,8,7,t,0.8058988000266254,None,7,8,78,6,153.88516480004182,,153.87484390003374,153.88516480004182,154.86835740000242,154.86835740000242,154.88505950005492,155.68564300000435,t,0.8058988000266254,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
27,50,21,79,9,7,l,1.5690235000220127,None,7,9,79,2,155.70197260001441,,155.69153630000073,155.70197260001441,156.68497450003633,156.68497450003633,156.70180580002489,158.27051140001277,l,1.5690235000220127,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
27,50,21,80,0,8,t,0.9768037999747321,None,8,0,80,2,158.2850569000002,,158.27098540001316,158.2850569000002,159.28507780004293,159.28507780004293,159.28507780004293,160.269103300001,t,0.9768037999747321,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
11,30,7,81,1,8,l,0.9690483000013046,None,8,1,81,0,160.28494610002963,,160.27468680002494,160.28494610002963,161.2682736000279,161.2682736000279,161.2849583000061,162.252599200001,l,0.9690483000013046,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
67,75,119,82,2,8,t,1.0837205999996513,None,8,2,82,5,162.26863550004782,,162.25914100004593,162.26863550004782,163.251701900037,163.251701900037,163.26909360004356,164.35240720002912,t,1.0837205999996513,None,part3,001,2025-11-02_20h05.00.376,untitled,,2025.1.1,60.01024975185704,2025-11-02 20h05.10.444906 +0530,
