thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,num_distr,trial.started,fixation.started,target.started,mouse.started,trial.stopped,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
104,0,104,[np.float64(0.33611111111111114)],[np.float64(-0.028703703703703703)],[1],[0],[0],[1.7486258998978883],['target'],104,0,104,0,200.77800620021299,,10,200.7689595001284,200.77800620021299,200.77800620021299,0.018062200164422393,202.51767180021852,[np.float64(0.33611111111111114)],[np.float64(-0.028703703703703703)],[1],[0],[0],[1.7486258998978883],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
105,0,105,[np.float64(-0.2361111111111111)],[np.float64(0.38333333333333336)],[1],[0],[0],[1.9850645000115037],['target'],105,0,105,0,202.54291130020283,,5,202.53524080011994,202.54291130020283,202.54291130020283,0.01737589994445443,204.52037280006334,[np.float64(-0.2361111111111111)],[np.float64(0.38333333333333336)],[1],[0],[0],[1.9850645000115037],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
106,0,106,[np.float64(-0.10462962962962963)],[np.float64(-0.11481481481481481)],[1],[0],[0],[1.5653533001895994],['target'],106,0,106,0,204.54388860007748,,5,204.5360230000224,204.54388860007748,204.54388860007748,0.015510199824348092,206.1014728001319,[np.float64(-0.10462962962962963)],[np.float64(-0.11481481481481481)],[1],[0],[0],[1.5653533001895994],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
107,0,107,[np.float64(-0.36574074074074076)],[np.float64(0.3287037037037037)],[1],[0],[0],[1.6247494001872838],['target'],107,0,107,0,206.13595070014708,,10,206.1261692000553,206.13595070014708,206.13595070014708,0.02452189987525344,207.7509834000375,[np.float64(-0.36574074074074076)],[np.float64(0.3287037037037037)],[1],[0],[0],[1.6247494001872838],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
108,0,108,[np.float64(-0.1537037037037037)],[np.float64(0.0787037037037037)],[1],[0],[0],[2.138446500059217],['target'],108,0,108,0,207.7673818001058,,5,207.76271420018747,207.7673818001058,207.7673818001058,0.011558600002899766,209.90124820009805,[np.float64(-0.1537037037037037)],[np.float64(0.0787037037037037)],[1],[0],[0],[2.138446500059217],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
109,0,109,[np.float64(-0.26481481481481484)],[np.float64(0.09074074074074075)],[1],[0],[0],[1.3227642001584172],['target'],109,0,109,0,209.93807290005498,,10,209.92932720016688,209.93807290005498,209.93807290005498,0.027920400025323033,211.25226660002954,[np.float64(-0.26481481481481484)],[np.float64(0.09074074074074075)],[1],[0],[0],[1.3227642001584172],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
110,0,110,[np.float64(-0.4324074074074074)],[np.float64(-0.37962962962962965)],[1],[0],[0],[2.0089221000671387],['target'],110,0,110,0,211.28139100014232,,5,211.27547980006784,211.28139100014232,211.28139100014232,0.022730099968612194,213.28446940006688,[np.float64(-0.4324074074074074)],[np.float64(-0.37962962962962965)],[1],[0],[0],[2.0089221000671387],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
111,0,111,[np.float64(-0.1175925925925926)],[np.float64(-0.15648148148148147)],[1],[0],[0],[1.6243799000512809],['target'],111,0,111,0,213.29954890022054,,5,213.2936824001372,213.29954890022054,213.29954890022054,0.009093299973756075,214.91814680001698,[np.float64(-0.1175925925925926)],[np.float64(-0.15648148148148147)],[1],[0],[0],[1.6243799000512809],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
112,0,112,[np.float64(0.44907407407407407)],[np.float64(-0.39537037037037037)],[1],[0],[0],[1.9896332998760045],['target'],112,0,112,0,214.93334340001456,,5,214.92813970008865,214.93334340001456,214.93334340001456,0.009823499945923686,216.91783980000764,[np.float64(0.44907407407407407)],[np.float64(-0.39537037037037037)],[1],[0],[0],[1.9896332998760045],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
113,0,113,[np.float64(-0.4675925925925926)],[np.float64(-0.4722222222222222)],[1],[0],[0],[2.886653099907562],['target'],113,0,113,0,216.93958170013502,,5,216.93138880003244,216.93958170013502,216.93958170013502,0.013422599993646145,219.81815720000304,[np.float64(-0.4675925925925926)],[np.float64(-0.4722222222222222)],[1],[0],[0],[2.886653099907562],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
114,0,114,[np.float64(0.4101851851851852)],[np.float64(0.011111111111111112)],[1],[0],[0],[1.7379439000505954],[None],114,0,114,0,219.85640170006081,,5,219.84591590007767,219.85640170006081,219.85640170006081,0.027558899950236082,221.5839089001529,[np.float64(0.4101851851851852)],[np.float64(0.011111111111111112)],[1],[0],[0],[1.7379439000505954],[None],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
115,0,115,[np.float64(0.4444444444444444)],[np.float64(-0.38981481481481484)],[1],[0],[0],[1.9901459000539035],['target'],115,0,115,0,221.6213132000994,,10,221.61020950018428,221.6213132000994,221.6213132000994,0.026116499910131097,223.60041930014268,[np.float64(0.4444444444444444)],[np.float64(-0.38981481481481484)],[1],[0],[0],[1.9901459000539035],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
116,0,116,[np.float64(0.2601851851851852)],[np.float64(0.1)],[1],[0],[0],[2.0175051998812705],['target'],116,0,116,0,223.62294820020907,,5,223.61671370011754,223.62294820020907,223.62294820020907,0.01613960019312799,225.63427830021828,[np.float64(0.2601851851851852)],[np.float64(0.1)],[1],[0],[0],[2.0175051998812705],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
117,0,117,[np.float64(-0.3925925925925926)],[np.float64(0.2351851851851852)],[1],[0],[0],[1.755917999893427],['target'],117,0,117,0,225.65232790005393,,5,225.64548040018417,225.65232790005393,225.65232790005393,0.01107960008084774,227.40147270006128,[np.float64(-0.3925925925925926)],[np.float64(0.2351851851851852)],[1],[0],[0],[1.755917999893427],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
118,0,118,[np.float64(0.032407407407407406)],[np.float64(-0.07592592592592592)],[1],[0],[0],[2.22338470001705],['target'],118,0,118,0,227.44089670013636,,10,227.42806490021758,227.44089670013636,227.44089670013636,0.026462499983608723,229.65150690008886,[np.float64(0.032407407407407406)],[np.float64(-0.07592592592592592)],[1],[0],[0],[2.22338470001705],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
119,0,119,[np.float64(-0.06851851851851852)],[np.float64(-0.2824074074074074)],[1],[0],[0],[1.5583335000555962],['target'],119,0,119,0,229.68484590016305,,10,229.67734800023027,229.68484590016305,229.68484590016305,0.02562299999408424,231.2358521001879,[np.float64(-0.06851851851851852)],[np.float64(-0.2824074074074074)],[1],[0],[0],[1.5583335000555962],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
120,0,120,[np.float64(-0.05462962962962963)],[np.float64(-0.29907407407407405)],[1],[0],[0],[1.9590441000182182],['target'],120,0,120,0,231.2912786002271,,10,231.27712020021863,231.2912786002271,231.2912786002271,0.04101109993644059,233.23620620020665,[np.float64(-0.05462962962962963)],[np.float64(-0.29907407407407405)],[1],[0],[0],[1.9590441000182182],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
121,0,121,[np.float64(0.4787037037037037)],[np.float64(-0.39166666666666666)],[1],[0],[0],[1.9856511999387294],['target'],121,0,121,0,233.2769386,,10,233.26556740002707,233.2769386,233.2769386,0.02912740013562143,235.2512942000758,[np.float64(0.4787037037037037)],[np.float64(-0.39166666666666666)],[1],[0],[0],[1.9856511999387294],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
122,0,122,[np.float64(0.026851851851851852)],[np.float64(-0.17777777777777778)],[1],[0],[0],[1.7120783999562263],['target'],122,0,122,0,235.2808873001486,,10,235.27206450002268,235.2808873001486,235.2808873001486,0.020586200058460236,236.9842229001224,[np.float64(0.026851851851851852)],[np.float64(-0.17777777777777778)],[1],[0],[0],[1.7120783999562263],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
123,0,123,[np.float64(0.3824074074074074)],[np.float64(0.03148148148148148)],[1],[0],[0],[1.8550372999161482],['target'],123,0,123,0,237.06435650005005,,5,236.9967091002036,237.06435650005005,237.06435650005005,0.012290599988773465,238.85182290012017,[np.float64(0.3824074074074074)],[np.float64(0.03148148148148148)],[1],[0],[0],[1.8550372999161482],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
124,0,124,[np.float64(-0.225)],[np.float64(0.25092592592592594)],[1],[0],[0],[1.9142900998704135],['target'],124,0,124,0,238.87805660022423,,5,238.87037250003777,238.87805660022423,238.87805660022423,0.01843379996716976,240.78476060018875,[np.float64(-0.225)],[np.float64(0.25092592592592594)],[1],[0],[0],[1.9142900998704135],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
125,0,125,[np.float64(-0.17685185185185184)],[np.float64(-0.16203703703703703)],[1],[0],[0],[1.7885529000777751],['target'],125,0,125,0,240.82274450012483,,10,240.812721000053,240.82274450012483,240.82274450012483,0.027759499847888947,242.60133680002764,[np.float64(-0.17685185185185184)],[np.float64(-0.16203703703703703)],[1],[0],[0],[1.7885529000777751],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
126,0,126,[np.float64(0.3638888888888889)],[np.float64(0.27870370370370373)],[1],[0],[0],[3.307311699958518],['target'],126,0,126,0,242.6382386002224,,10,242.62730820011348,242.6382386002224,242.6382386002224,0.025801700074225664,245.93468450009823,[np.float64(0.3638888888888889)],[np.float64(0.27870370370370373)],[1],[0],[0],[3.307311699958518],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
127,0,127,[np.float64(0.06574074074074074)],[np.float64(0.07962962962962963)],[1],[0],[0],[3.1991598999593407],['target'],127,0,127,0,245.95991370012052,,10,245.95287470007315,245.95991370012052,245.95991370012052,0.018012800021097064,249.1521490002051,[np.float64(0.06574074074074074)],[np.float64(0.07962962962962963)],[1],[0],[0],[3.1991598999593407],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
128,0,128,[np.float64(0.40555555555555556)],[np.float64(0.03796296296296296)],[1],[0],[0],[1.52162959985435],['target'],128,0,128,0,249.1893440000713,,10,249.17945790011436,249.1893440000713,249.1893440000713,0.02698600012809038,250.70115010021254,[np.float64(0.40555555555555556)],[np.float64(0.03796296296296296)],[1],[0],[0],[1.52162959985435],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
129,0,129,[np.float64(-0.2796296296296296)],[np.float64(-0.4685185185185185)],[1],[0],[0],[1.88615439995192],['target'],129,0,129,0,250.7203404000029,,5,250.71468760003336,250.7203404000029,250.7203404000029,0.013382700039073825,252.60095410002396,[np.float64(-0.2796296296296296)],[np.float64(-0.4685185185185185)],[1],[0],[0],[1.88615439995192],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
130,0,130,[np.float64(-0.2814814814814815)],[np.float64(-0.25833333333333336)],[1],[0],[0],[1.9337011000607163],['target'],130,0,130,0,252.64648730005138,,10,252.6339468001388,252.64648730005138,252.64648730005138,0.03274510009214282,254.56779290013947,[np.float64(-0.2814814814814815)],[np.float64(-0.25833333333333336)],[1],[0],[0],[1.9337011000607163],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
131,0,131,[np.float64(0.2824074074074074)],[np.float64(0.49907407407407406)],[1],[0],[0],[3.0443306998349726],['target'],131,0,131,0,254.61706860014237,,10,254.60633220011368,254.61706860014237,254.61706860014237,0.038142899982631207,257.6507252000738,[np.float64(0.2824074074074074)],[np.float64(0.49907407407407406)],[1],[0],[0],[3.0443306998349726],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
132,0,132,[np.float64(0.17592592592592593)],[np.float64(0.4527777777777778)],[1],[0],[0],[2.3394133001565933],['target'],132,0,132,0,257.66763920011,,5,257.66140660014935,257.66763920011,257.66763920011,0.010497499955818057,260.00088760000654,[np.float64(0.17592592592592593)],[np.float64(0.4527777777777778)],[1],[0],[0],[2.3394133001565933],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
133,0,133,[np.float64(-0.4527777777777778)],[np.float64(0.13425925925925927)],[1],[0],[0],[1.4870400000363588],['target'],133,0,133,0,260.01906390022486,,5,260.0137226001825,260.01906390022486,260.01906390022486,0.012694499921053648,261.50082990014926,[np.float64(-0.4527777777777778)],[np.float64(0.13425925925925927)],[1],[0],[0],[1.4870400000363588],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
134,0,134,[np.float64(0.3398148148148148)],[np.float64(0.2611111111111111)],[1],[0],[0],[2.5217701999936253],['target'],134,0,134,0,261.5191194000654,,5,261.5127053000033,261.5191194000654,261.5191194000654,0.011737900087609887,264.03461440000683,[np.float64(0.3398148148148148)],[np.float64(0.2611111111111111)],[1],[0],[0],[2.5217701999936253],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
135,0,135,[np.float64(0.32037037037037036)],[np.float64(0.000925925925925926)],[1],[0],[0],[1.8764769001863897],['target'],135,0,135,0,264.06896700011566,,10,264.0574702001177,264.06896700011566,264.06896700011566,0.02249929984100163,265.9340116002131,[np.float64(0.32037037037037036)],[np.float64(0.000925925925925926)],[1],[0],[0],[1.8764769001863897],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
136,0,136,[np.float64(-0.058333333333333334)],[np.float64(0.22685185185185186)],[1],[0],[0],[1.4094107998535037],['target'],136,0,136,0,265.96689460007474,,10,265.95824250020087,265.96689460007474,265.96689460007474,0.024087500059977174,267.36776310019195,[np.float64(-0.058333333333333334)],[np.float64(0.22685185185185186)],[1],[0],[0],[1.4094107998535037],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
137,0,137,[np.float64(-0.09907407407407408)],[np.float64(-0.1925925925925926)],[1],[0],[0],[1.761172000085935],['target'],137,0,137,0,267.4179885000922,,10,267.40685890009627,267.4179885000922,267.4179885000922,0.03894730005413294,269.1680969002191,[np.float64(-0.09907407407407408)],[np.float64(-0.1925925925925926)],[1],[0],[0],[1.761172000085935],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
138,0,138,[np.float64(0.06759259259259259)],[np.float64(-0.05185185185185185)],[1],[0],[0],[1.2539073000662029],['target'],138,0,138,0,269.1872837000992,,5,269.1809134001378,269.1872837000992,269.1872837000992,0.012626999989151955,270.43492370005697,[np.float64(0.06759259259259259)],[np.float64(-0.05185185185185185)],[1],[0],[0],[1.2539073000662029],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
139,0,139,[np.float64(-0.08796296296296297)],[np.float64(-0.4148148148148148)],[1],[0],[0],[2.1827046000398695],[None],139,0,139,0,270.45923660020344,,5,270.45208950014785,270.45923660020344,270.45923660020344,0.016948600066825747,272.63498930004425,[np.float64(-0.08796296296296297)],[np.float64(-0.4148148148148148)],[1],[0],[0],[2.1827046000398695],[None],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
140,0,140,[np.float64(0.325)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.2551367001142353],['target'],140,0,140,0,272.6691794001963,,5,272.66211060015485,272.6691794001963,272.6691794001963,0.02673089993186295,273.9173023002222,[np.float64(0.325)],[np.float64(0.022222222222222223)],[1],[0],[0],[1.2551367001142353],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
141,0,141,[np.float64(-0.04537037037037037)],[np.float64(-0.45092592592592595)],[1],[0],[0],[1.729924599872902],['target'],141,0,141,0,273.94623370002955,,10,273.9374594001565,273.94623370002955,273.94623370002955,0.020016200141981244,275.667447200045,[np.float64(-0.04537037037037037)],[np.float64(-0.45092592592592595)],[1],[0],[0],[1.729924599872902],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
142,0,142,[np.float64(0.30648148148148147)],[np.float64(-0.4185185185185185)],[1],[0],[0],[1.522657100111246],['target'],142,0,142,0,275.68374520004727,,5,275.6777207001578,275.68374520004727,275.68374520004727,0.01015940005891025,277.200443000067,[np.float64(0.30648148148148147)],[np.float64(-0.4185185185185185)],[1],[0],[0],[1.522657100111246],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
143,0,143,[np.float64(-0.5018518518518519)],[np.float64(0.35648148148148145)],[1],[0],[0],[1.689465600065887],['target'],143,0,143,0,277.21933910017833,,5,277.2125080002006,277.21933910017833,277.21933910017833,0.011924799997359514,278.9020599001087,[np.float64(-0.5018518518518519)],[np.float64(0.35648148148148145)],[1],[0],[0],[1.689465600065887],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
144,0,144,[np.float64(0.006481481481481481)],[np.float64(-0.412962962962963)],[1],[0],[0],[2.176196000073105],['target'],144,0,144,0,278.93239990016446,,10,278.9251631000079,278.93239990016446,278.93239990016446,0.02299900003708899,281.1014306000434,[np.float64(0.006481481481481481)],[np.float64(-0.412962962962963)],[1],[0],[0],[2.176196000073105],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
145,0,145,[np.float64(0.16666666666666666)],[np.float64(0.19722222222222222)],[1],[0],[0],[2.3753587999381125],['target'],145,0,145,0,281.1186589000281,,5,281.1113484001253,281.1186589000281,281.1186589000281,0.009739700006321073,283.4868081000168,[np.float64(0.16666666666666666)],[np.float64(0.19722222222222222)],[1],[0],[0],[2.3753587999381125],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
146,0,146,[np.float64(-0.22407407407407406)],[np.float64(0.10740740740740741)],[1],[0],[0],[1.4596802999731153],['target'],146,0,146,0,283.53945900010876,,10,283.52405420015566,283.53945900010876,283.53945900010876,0.03704470000229776,284.9837932002265,[np.float64(-0.22407407407407406)],[np.float64(0.10740740740740741)],[1],[0],[0],[1.4596802999731153],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
147,0,147,[np.float64(0.03888888888888889)],[np.float64(0.06018518518518518)],[1],[0],[0],[2.2742688001599163],['target'],147,0,147,0,285.0229763002135,,10,285.00996470008977,285.0229763002135,285.0229763002135,0.026006200117990375,287.2843064002227,[np.float64(0.03888888888888889)],[np.float64(0.06018518518518518)],[1],[0],[0],[2.2742688001599163],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
148,0,148,[np.float64(0.10185185185185185)],[np.float64(-0.1037037037037037)],[1],[0],[0],[1.0713098999112844],['target'],148,0,148,0,287.30375960003585,,5,287.29708210006356,287.30375960003585,287.30375960003585,0.012583900010213256,288.3685104001779,[np.float64(0.10185185185185185)],[np.float64(-0.1037037037037037)],[1],[0],[0],[1.0713098999112844],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
149,0,149,[np.float64(0.16944444444444445)],[np.float64(-0.42962962962962964)],[1],[0],[0],[1.5480070000048727],['target'],149,0,149,0,288.4155178000219,,10,288.4025759000797,288.4155178000219,288.4155178000219,0.033814100082963705,289.9506305002142,[np.float64(0.16944444444444445)],[np.float64(-0.42962962962962964)],[1],[0],[0],[1.5480070000048727],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
150,0,150,[np.float64(0.14444444444444443)],[np.float64(0.29259259259259257)],[1],[0],[0],[1.6962971999309957],[None],150,0,150,0,289.9797516001854,,5,289.9711883000564,289.9797516001854,289.9797516001854,0.02042130008339882,291.6675598002039,[np.float64(0.14444444444444443)],[np.float64(0.29259259259259257)],[1],[0],[0],[1.6962971999309957],[None],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
151,0,151,[np.float64(0.375)],[np.float64(-0.1685185185185185)],[1],[0],[0],[1.7533291999716312],[None],151,0,151,0,291.68784240004607,,5,291.68109260010533,291.68784240004607,291.68784240004607,0.013351399917155504,293.43452640017495,[np.float64(0.375)],[np.float64(-0.1685185185185185)],[1],[0],[0],[1.7533291999716312],[None],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
152,0,152,[np.float64(-0.4185185185185185)],[np.float64(0.3138888888888889)],[1],[0],[0],[1.8488343001808971],['target'],152,0,152,0,293.4616086001042,,5,293.45191480009817,293.4616086001042,293.4616086001042,0.017017999896779656,295.30079570016824,[np.float64(-0.4185185185185185)],[np.float64(0.3138888888888889)],[1],[0],[0],[1.8488343001808971],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
153,0,153,[np.float64(-0.3712962962962963)],[np.float64(0.03796296296296296)],[1],[0],[0],[1.3858439000323415],['target'],153,0,153,0,295.34225730015896,,10,295.3314398000948,295.34225730015896,295.34225730015896,0.030529299983754754,296.71740020019934,[np.float64(-0.3712962962962963)],[np.float64(0.03796296296296296)],[1],[0],[0],[1.3858439000323415],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
154,0,154,[np.float64(-0.18981481481481483)],[np.float64(0.18333333333333332)],[1],[0],[0],[1.169869199860841],['target'],154,0,154,0,296.7582085002214,,10,296.7489882002119,296.7582085002214,296.7582085002214,0.03124110004864633,297.9189849002287,[np.float64(-0.18981481481481483)],[np.float64(0.18333333333333332)],[1],[0],[0],[1.169869199860841],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
155,0,155,[np.float64(0.21574074074074073)],[np.float64(0.3907407407407407)],[1],[0],[0],[1.8227442000061274],['target'],155,0,155,0,297.95444440003484,,5,297.9448318001814,297.95444440003484,297.95444440003484,0.025773300090804696,299.76764170010574,[np.float64(0.21574074074074073)],[np.float64(0.3907407407407407)],[1],[0],[0],[1.8227442000061274],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
156,0,156,[np.float64(-0.33240740740740743)],[np.float64(0.15648148148148147)],[1],[0],[0],[1.8682944001629949],['target'],156,0,156,0,299.78986650006846,,5,299.7824568001088,299.78986650006846,299.78986650006846,0.014667899813503027,301.65082300012,[np.float64(-0.33240740740740743)],[np.float64(0.15648148148148147)],[1],[0],[0],[1.8682944001629949],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
157,0,157,[np.float64(-0.29259259259259257)],[np.float64(-0.2935185185185185)],[1],[0],[0],[1.830080899875611],['target'],157,0,157,0,301.68008020007983,,10,301.67024570005015,301.68008020007983,301.68008020007983,0.019254700047895312,303.500427500112,[np.float64(-0.29259259259259257)],[np.float64(-0.2935185185185185)],[1],[0],[0],[1.830080899875611],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
158,0,158,[np.float64(0.4212962962962963)],[np.float64(-0.15092592592592594)],[1],[0],[0],[2.0974839001428336],['target'],158,0,158,0,303.52597810002044,,5,303.51960700005293,303.52597810002044,303.52597810002044,0.018987900111824274,305.61715400009416,[np.float64(0.4212962962962963)],[np.float64(-0.15092592592592594)],[1],[0],[0],[2.0974839001428336],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
159,0,159,[np.float64(-0.1175925925925926)],[np.float64(-0.027777777777777776)],[1],[0],[0],[1.850251000141725],['target'],159,0,159,0,305.6408964002039,,5,305.6342981001362,305.6408964002039,305.6408964002039,0.01702629984356463,307.48468690016307,[np.float64(-0.1175925925925926)],[np.float64(-0.027777777777777776)],[1],[0],[0],[1.850251000141725],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
160,0,160,[np.float64(0.23425925925925925)],[np.float64(-0.2537037037037037)],[1],[0],[0],[2.765823299996555],['target'],160,0,160,0,307.50750820012763,,5,307.5023490001913,307.50750820012763,307.50750820012763,0.017331700073555112,310.26828770013526,[np.float64(0.23425925925925925)],[np.float64(-0.2537037037037037)],[1],[0],[0],[2.765823299996555],['target'],p3,001,2025-09-30_19h20.45.624,visual search,,2025.1.1,60.028945912572865,2025-09-30 19h20.53.142832 +0530,
