reward_today,future_reward,delay,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
40,55,62,81,1,8,t,0.7400918000057572,None,8,1,81,3,229.51654339999368,,229.50264530000277,229.51654339999368,230.50005000000237,230.50005000000237,230.51658009999665,231.25058100000024,t,0.7400918000057572,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
27,50,21,82,2,8,l,0.8390723999909824,None,8,2,82,2,231.2666035000002,,231.25622679998924,231.2666035000002,232.2498415000009,232.2498415000009,232.2665549999947,233.1002138999902,l,0.8390723999909824,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
78,80,162,83,3,8,t,2.7041838000004645,None,8,3,83,6,233.1165178999945,,233.10353559999203,233.1165178999945,234.10066349999397,234.10066349999397,234.116538199989,236.8176434999914,t,2.7041838000004645,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
100,105,260,84,4,8,t,2.5580073000019183,None,8,4,84,9,236.83320229999663,,236.8204354999907,236.83320229999663,237.83328599999368,237.83328599999368,237.83328599999368,240.4002402999904,t,2.5580073000019183,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
85,90,190,85,5,8,t,0.9011657000082778,None,8,5,85,7,240.41658939998888,,240.40366139999242,240.41658939998888,241.3998838999978,241.3998838999978,241.41643389999808,242.31667509999534,t,0.9011657000082778,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
15,35,13,86,6,8,l,0.8488429999997607,None,8,6,86,1,242.3331618999946,,242.31928450000123,242.3331618999946,243.31639259999793,243.31639259999793,243.3332226999919,244.16667880000023,l,0.8488429999997607,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
49,60,89,87,7,8,t,3.238616100003128,None,8,7,87,4,244.18314629999804,,244.1690413999895,244.18314629999804,245.16654219999327,245.16654219999327,245.18315739999525,248.41668519999075,t,3.238616100003128,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
92,97,225,88,8,8,t,0.8237095999938902,None,8,8,88,8,248.43304720000015,,248.41949169999862,248.43304720000015,249.41648030000215,249.41648030000215,249.4333004999935,250.25048799999058,t,0.8237095999938902,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
11,30,7,89,9,8,l,0.9741810000123223,None,8,9,89,0,250.26669910000055,,250.2549360999983,250.26669910000055,251.2500311999902,251.2500311999902,251.26711799998884,252.23360569999204,l,0.9741810000123223,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
27,50,21,90,0,9,l,1.2191312999930233,None,9,0,90,2,252.25004569999874,,252.23709249999956,252.25004569999874,253.23313979999512,253.23313979999512,253.24984279999626,254.46691979999014,l,1.2191312999930233,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
49,60,89,91,1,9,t,0.7337491999933263,None,9,1,91,4,254.4832197999931,,254.4708277000027,254.4832197999931,255.46699369999988,255.46699369999988,255.48338559998956,256.2170361999888,t,0.7337491999933263,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
78,80,162,92,2,9,t,0.8116461999888998,None,9,2,92,6,256.23322549999284,,256.22226260000025,256.23322549999284,257.21666469999764,257.21666469999764,257.23397419998946,258.03369999999995,t,0.8116461999888998,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
40,55,62,93,3,9,t,1.3679378000088036,None,9,3,93,3,258.04984229999536,,258.0361566999927,258.04984229999536,259.0333716000023,259.0333716000023,259.0498312999989,260.4167907999945,t,1.3679378000088036,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
67,75,119,94,4,9,t,1.1360275000042748,None,9,4,94,5,260.4333231999917,,260.4192624999996,260.4333231999917,261.41650999999547,261.41650999999547,261.43324709999433,262.56695759999275,t,1.1360275000042748,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
92,97,225,95,5,9,t,1.25264980000793,None,9,5,95,8,262.583315099997,,262.57109329999366,262.583315099997,263.5668003000028,263.5668003000028,263.5831485999952,264.8335392000008,t,1.25264980000793,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
85,90,190,96,6,9,t,2.3220922999898903,None,9,6,96,7,264.8499082999915,,264.83670970000094,264.8499082999915,265.83367459999863,265.83367459999863,265.8500107,268.1666564999905,t,2.3220922999898903,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
11,30,7,97,7,9,l,0.7670912000030512,None,9,7,97,0,268.1833800000022,,268.1692599999951,268.1833800000022,269.16664669998863,269.16664669998863,269.18322479999915,269.95048469999165,l,0.7670912000030512,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
15,35,13,98,8,9,l,1.2777991000039037,None,9,8,98,1,269.9668496999948,,269.95533169999544,269.9668496999948,270.94985059999453,270.94985059999453,270.96666079999704,272.2334878999973,l,1.2777991000039037,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
100,105,260,99,9,9,t,2.2665243999945233,None,9,9,99,9,272.25008539999544,,272.2362820999988,272.25008539999544,273.2333338999888,273.2333338999888,273.24999469998875,275.5171407000016,t,2.2665243999945233,None,part1,001,2025-10-30_12h04.18.233,untitled,,2025.1.1,60.01097000676046,2025-10-30 12h04.27.307792 +0530,
